id,name,race,gender
1,Adda,Human,Female
2,Aelirenn,Elf,Female
3,Angouleme,Human,Female
4,Assire var Anahid,Human,Female
5,Avallac'h,Elf,Male
6,Cahir,Human,Male
7,Calanthe,Human,Female
8,Chireadan,Elf,Male
9,Coen,Human,Male
10,Dandelion,Human,Male
11,Dorregaray of Vole,Human,Male
12,Emhyr var Emreis,Human,Male
13,Emiel Regis,Higher vampire,Male
14,Eskel,Human,Male
15,Filavandrel aen Fidhail,Elf,Male
16,Foltest,Human,Male
17,Francesca Findabair,Elf,Female
18,Fringilla Vigo,Human,Female
19,Geralt of Rivia,Human,Male
20,Golan Vivaldi,Dwarf,Male
21,Isengrim Faoiltiarna,Elf,Male
22,Lambert,Human,Male
23,Leo Bonhart,Human,Male
24,Milva,Human,Female
25,Philippa Eilhart,Human,Female
26,Radovid V,Human,Male
27,Rayla,Human,Female
28,Sabrina Glevissig,Human,Female
29,Shani,Human,Female
30,Sheala de Tancarville,Human,Female
31,Sigismund Dijkstra,Human,Male
32,Tissaia de Vries,Human,Female
33,Toruviel,Elf,Female
34,Triss Merigold,Human,Female
35,Velerad,Human,Male
36,Vilgefortz of Roggeveen,Human,Male
37,Yaevinn,Elf,Male
38,Yarpen Zigrin,Dwarf,Male
39,Yennefer of Vengerberg,Human,Female
40,Zoltan Chivay,Dwarf,Male