id,country,capital
1,Aedirn,Vengerberg
2,Bremervoord,Bremervoord
3,Brugge,Brugge
4,Brokilon,Duen Canell
5,Caingorn,Caingorn
6,Cidaris,Cidaris
7,Cintra,Cintra
8,Dol Blathanna,Silver Towers
9,Hengfors League,Hengfors
10,Kaedwen,Ard Carraigh
11,Kerack,Kerack
12,Kovir and Poviss,Lan Exeter
13,Lyria,Lyria
14,Maecht,Maecht
15,Metinna,Metinna
16,Mahakam,Mount Carbon
17,Nazair,Assengard
18,Nilfgaardian Empire,Nilfgaard
19,Redania,Tretogor
20,Rivia,Rivia
21,Skellige,Kaer Trolde
22,Talgar,Talgar
23,Temeria,Vizima
24,Toussaint,Beauclair
25,Verden,Nastrog